wav_path,claimed_id,genuine,rt60_bin,rt60_s,rir_file,distance,latency_ms
voxceleb1\wav\id10802\FuJgSCtw2VA\00008.wav,id11048,False,medium,0.3439375,small_office.wav,0.7965215788302875,413.3845000033034
voxceleb1\wav\id10994\5GLhL4Km-_0\00022.wav,id10824,False,medium,0.3439375,small_office.wav,0.7983806751448022,404.2764999976498
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id11045,False,medium,0.3439375,small_office.wav,0.9955629307626173,526.6967999996268
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id10329,False,medium,0.3439375,small_office.wav,0.8601623946821462,452.1013999983552
voxceleb1\wav\id10912\67p2Yi5aHUM\00002.wav,id10912,True,long,2.4143125,large_hall.wav,0.49171257591130235,464.8765999954776
voxceleb1\wav\id11009\77WS8eN5h3s\00010.wav,id11009,True,long,2.4143125,large_hall.wav,0.41292311496866874,399.0358000010019
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,id10736,True,long,2.4143125,large_hall.wav,0.4936289445817893,318.965800004662
voxceleb1\wav\id10797\BDhnUQwGYAo\00005.wav,id10797,True,long,0.9131875,medium_room.wav,0.5477772816047183,316.74139999813633
voxceleb1\wav\id11083\HZE1wgLEXBw\00001.wav,id11083,True,long,0.9131875,medium_room.wav,0.40646951380741825,323.5142999983509
voxceleb1\wav\id10508\OZxQo0H6O28\00005.wav,id10508,True,long,0.9131875,medium_room.wav,0.4664803432577719,386.90089999727206
voxceleb1\wav\id11009\FUemeogd1lA\00002.wav,id11009,True,long,0.9131875,medium_room.wav,0.4097843211523453,422.14110000350047
voxceleb1\wav\id11142\Gicu1gUl6iw\00004.wav,id11142,True,long,0.9131875,medium_room.wav,0.45836878485298993,357.73380000318866
voxceleb1\wav\id10797\BDhnUQwGYAo\00010.wav,id10797,True,long,0.9131875,medium_room.wav,0.5333174178330558,426.1341000019456
voxceleb1\wav\id10456\L6TBYanT-fQ\00004.wav,id10456,True,long,0.9131875,medium_room.wav,0.4494767852238405,367.79180000303313
voxceleb1\wav\id10900\Bcm3h0xffs8\00003.wav,id10900,True,long,2.4143125,large_hall.wav,0.35916523177861803,348.6765999987256
voxceleb1\wav\id11073\9sGEfsatKi8\00003.wav,id11073,True,long,0.9131875,medium_room.wav,0.39220316587038684,338.21069999976316
voxceleb1\wav\id10786\9w-EimtMXWs\00011.wav,id10786,True,long,0.9131875,medium_room.wav,0.2614591294222516,319.3041999984416
voxceleb1\wav\id11251\AvV4LWBq00g\00001.wav,id11251,True,long,2.4143125,large_hall.wav,0.4945172686788877,327.4667999939993
voxceleb1\wav\id11083\KMGLj7Ql3ZY\00003.wav,id11083,True,long,0.9131875,medium_room.wav,0.48518349011359685,385.67289999627974
voxceleb1\wav\id10756\3kvWhMqqhhA\00001.wav,id10756,True,long,2.4143125,large_hall.wav,0.4835182642833583,377.82409999636
voxceleb1\wav\id11048\P8-Fq-2Atiw\00003.wav,id11048,True,long,0.9131875,medium_room.wav,0.5639936771593821,422.1061999996891
voxceleb1\wav\id10950\ABumGmJrM4U\00001.wav,id10950,True,long,2.4143125,large_hall.wav,0.5002570374109174,434.8513999939314
voxceleb1\wav\id10745\9NpQb6wgnNI\00001.wav,id10745,True,long,0.9131875,medium_room.wav,0.3660158135413164,396.066500004963
voxceleb1\wav\id10530\7Qk9YtRpUe0\00004.wav,id10530,True,long,0.9131875,medium_room.wav,0.28410662096703754,402.2680999987642
voxceleb1\wav\id10900\Bcm3h0xffs8\00002.wav,id10900,True,long,0.9131875,medium_room.wav,0.4672435031663431,456.53569999558385
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id10824,True,long,0.9131875,medium_room.wav,0.522567140613994,458.0793999994057
voxceleb1\wav\id11048\O8yIcoe2doA\00005.wav,id11048,True,long,2.4143125,large_hall.wav,0.5021449697114821,593.7093999964418
voxceleb1\wav\id11142\2n8y1cwQoyo\00003.wav,id11142,True,long,0.9131875,medium_room.wav,0.5168513032244292,752.7651999989757
voxceleb1\wav\id10875\bDzNAlq_PXY\00014.wav,id10875,True,long,2.4143125,large_hall.wav,0.2364190389790154,570.3722000034759
voxceleb1\wav\id10329\EXBuk_FwHu0\00026.wav,id10329,True,long,2.4143125,large_hall.wav,0.3921433419210226,439.29400000342866
voxceleb1\wav\id11112\F-f32mt56js\00007.wav,id11112,True,long,2.4143125,large_hall.wav,0.3710426943263736,479.3052000022726
voxceleb1\wav\id11112\F-f32mt56js\00001.wav,id11112,True,long,2.4143125,large_hall.wav,0.39187637034973133,518.1080999973346
voxceleb1\wav\id10756\3kvWhMqqhhA\00006.wav,id10756,True,long,2.4143125,large_hall.wav,0.33339426905905645,525.3144000016619
voxceleb1\wav\id10400\T2huaLHjXY0\00003.wav,id10400,True,long,0.9131875,medium_room.wav,0.5020780290103812,458.7455999935628
voxceleb1\wav\id10912\2yUgv3B_YcI\00015.wav,id10912,True,long,0.9131875,medium_room.wav,0.28286444702109836,431.426700000884
voxceleb1\wav\id11009\IJrEEVoYmWw\00003.wav,id11009,True,long,2.4143125,large_hall.wav,0.49948641770473157,706.320199999027
voxceleb1\wav\id10400\UkZsd-dpZTg\00006.wav,id10400,True,long,2.4143125,large_hall.wav,0.4003289709987158,517.7088000054937
voxceleb1\wav\id10645\OY_D-xhu9U8\00002.wav,id10645,True,long,0.9131875,medium_room.wav,0.4981573209697321,385.759800003143
voxceleb1\wav\id10824\Ez1o4NcC7pY\00001.wav,id10824,True,long,2.4143125,large_hall.wav,0.46862705102793156,390.5726000011782
voxceleb1\wav\id10797\PAWMq0oYIxI\00001.wav,id10797,True,long,2.4143125,large_hall.wav,0.4824613296541229,377.23689999984344
voxceleb1\wav\id10736\Wx-dJoKmZQk\00003.wav,id10736,True,long,0.9131875,medium_room.wav,0.42562728591024346,400.9978999965824
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id10745,True,long,0.9131875,medium_room.wav,0.4578211551938204,380.56930000311695
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id10756,True,long,2.4143125,large_hall.wav,0.41809633669097646,358.54489999474026
voxceleb1\wav\id10476\O_k91Sbd0vw\00002.wav,id10476,True,long,0.9131875,medium_room.wav,0.3867377982103992,347.3135000022012
voxceleb1\wav\id10645\OY_D-xhu9U8\00003.wav,id10645,True,long,2.4143125,large_hall.wav,0.42008608367090794,365.2321999979904
voxceleb1\wav\id10797\BDhnUQwGYAo\00012.wav,id10797,True,long,2.4143125,large_hall.wav,0.5323090386832641,342.83850000065286
voxceleb1\wav\id11175\9jq2l0AMcNA\00010.wav,id11175,True,long,0.9131875,medium_room.wav,0.3663837290882227,418.7104000011459
voxceleb1\wav\id10921\B8oFwcURrps\00007.wav,id10921,True,long,2.4143125,large_hall.wav,0.3279802238710282,442.4356000017724
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id11045,True,long,2.4143125,large_hall.wav,0.5133720748183028,2055.638199999521
voxceleb1\wav\id10400\UkZsd-dpZTg\00003.wav,id10400,True,long,0.9131875,medium_room.wav,0.47869144271426833,2321.3847000006353
voxceleb1\wav\id10862\2bn9i9re2yI\00028.wav,id10862,True,long,2.4143125,large_hall.wav,0.5137632860559103,491.5541000009398
voxceleb1\wav\id10508\OZxQo0H6O28\00003.wav,id10508,True,long,0.9131875,medium_room.wav,0.4899782370827672,432.8377999991062
voxceleb1\wav\id10994\5GLhL4Km-_0\00005.wav,id10994,True,long,2.4143125,large_hall.wav,0.30713885048078093,408.1387999976869
voxceleb1\wav\id11045\5AQnA6DzZ80\00001.wav,id11045,True,long,0.9131875,medium_room.wav,0.5234036192077558,375.15849999908824
voxceleb1\wav\id10912\2yUgv3B_YcI\00009.wav,id10912,True,long,0.9131875,medium_room.wav,0.2538259074817971,382.0532000027015
voxceleb1\wav\id10994\5GLhL4Km-_0\00015.wav,id10994,True,long,2.4143125,large_hall.wav,0.36216085446188684,377.77460000506835
voxceleb1\wav\id10530\CKRWmWrEU00\00004.wav,id10530,True,long,0.9131875,medium_room.wav,0.4644136846295216,331.68250000016997
voxceleb1\wav\id10802\7DDauZk6s-M\00001.wav,id10802,True,long,2.4143125,large_hall.wav,0.45546357975787166,335.1425000000745
voxceleb1\wav\id10508\8t97-YsuqpM\00011.wav,id10508,True,long,2.4143125,large_hall.wav,0.36240716880789636,332.16299999912735
voxceleb1\wav\id10329\EXBuk_FwHu0\00024.wav,id10329,True,long,2.4143125,large_hall.wav,0.4574227395311825,311.27569999807747
voxceleb1\wav\id10786\9w-EimtMXWs\00009.wav,id10786,True,long,0.9131875,medium_room.wav,0.23728388964143143,325.5749999952968
voxceleb1\wav\id10762\1ZWoxzrBYH8\00010.wav,id10762,True,long,2.4143125,large_hall.wav,0.3097337149874362,321.5300000010757
voxceleb1\wav\id10994\5GLhL4Km-_0\00014.wav,id10994,True,long,2.4143125,large_hall.wav,0.3691318113885461,318.99300000077346
voxceleb1\wav\id11142\2n8y1cwQoyo\00005.wav,id11142,True,long,0.9131875,medium_room.wav,0.4735194748202013,329.7463999988395
voxceleb1\wav\id10921\B8oFwcURrps\00006.wav,id10921,True,long,2.4143125,large_hall.wav,0.3422171530410727,350.48050000477815
voxceleb1\wav\id10756\3kvWhMqqhhA\00009.wav,id10756,True,long,0.9131875,medium_room.wav,0.3873625797492285,358.9958000011393
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10797,True,long,2.4143125,large_hall.wav,0.4299983938804015,351.3478999957442
voxceleb1\wav\id11009\FUemeogd1lA\00001.wav,id11009,True,long,2.4143125,large_hall.wav,0.40811274760293637,365.81670000305166
voxceleb1\wav\id10875\bDzNAlq_PXY\00004.wav,id10875,True,long,0.9131875,medium_room.wav,0.3234900792284451,348.5595999954967
voxceleb1\wav\id10921\B8oFwcURrps\00004.wav,id10921,True,long,2.4143125,large_hall.wav,0.36373235296643935,389.54210000520106
voxceleb1\wav\id10745\GeM07WoKPRQ\00004.wav,id10745,True,long,2.4143125,large_hall.wav,0.3242573812939449,447.10180000402033
voxceleb1\wav\id11251\Dfid1LOxOT8\00002.wav,id11251,True,long,0.9131875,medium_room.wav,0.47287218863300096,417.37540000031004
voxceleb1\wav\id10329\EXBuk_FwHu0\00012.wav,id10329,True,long,0.9131875,medium_room.wav,0.4974134692721621,377.3854999963078
voxceleb1\wav\id11048\O8yIcoe2doA\00003.wav,id11048,True,long,2.4143125,large_hall.wav,0.3908927352423397,342.52449999621604
voxceleb1\wav\id10797\BDhnUQwGYAo\00009.wav,id10797,True,long,2.4143125,large_hall.wav,0.5758201704399626,369.521699998586
voxceleb1\wav\id11045\HewcG4UqpIU\00009.wav,id11045,True,long,2.4143125,large_hall.wav,0.35369141408432003,343.61080000235233
voxceleb1\wav\id10824\FbKRFA9Efgc\00002.wav,id10824,True,long,2.4143125,large_hall.wav,0.3888056715452338,350.22570000000997
voxceleb1\wav\id10456\Lrgya-GutUg\00005.wav,id10456,True,long,0.9131875,medium_room.wav,0.38520740885558136,315.41719999950146
voxceleb1\wav\id10592\K0YrTxZ9a4o\00002.wav,id10592,True,long,2.4143125,large_hall.wav,0.3569366581190837,341.73339999688324
voxceleb1\wav\id11073\X2JQAUc-vnc\00003.wav,id11073,True,long,2.4143125,large_hall.wav,0.39926727363025216,331.4710000049672
voxceleb1\wav\id10875\bDzNAlq_PXY\00015.wav,id10875,True,long,2.4143125,large_hall.wav,0.30565266554376,368.85859999893
voxceleb1\wav\id10745\GeM07WoKPRQ\00007.wav,id10745,True,long,0.9131875,medium_room.wav,0.27988261769353917,388.1748999992851
voxceleb1\wav\id10756\3kvWhMqqhhA\00013.wav,id10756,True,long,2.4143125,large_hall.wav,0.42306381405696303,599.0939999974216
voxceleb1\wav\id10862\2bn9i9re2yI\00015.wav,id10862,True,long,2.4143125,large_hall.wav,0.3464610951247856,454.2020999942906
voxceleb1\wav\id10994\5GLhL4Km-_0\00010.wav,id10994,True,long,0.9131875,medium_room.wav,0.36623088697742634,409.54900000360794
voxceleb1\wav\id10600\Pxh-ihSUOTk\00008.wav,id10600,True,long,2.4143125,large_hall.wav,0.4670142126588057,412.19789999740897
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10736,True,long,0.9131875,medium_room.wav,0.5403062140687684,389.5610999970813
voxceleb1\wav\id10950\8pDGaKmyWhU\00013.wav,id10950,True,long,2.4143125,large_hall.wav,0.6140805628097852,418.461400004162
voxceleb1\wav\id11083\WQrVyLYxYKE\00004.wav,id11083,True,long,0.9131875,medium_room.wav,0.5001404386014168,446.89870000001974
voxceleb1\wav\id11112\F-f32mt56js\00006.wav,id11112,True,long,2.4143125,large_hall.wav,0.3347675528006221,387.5786999997217
voxceleb1\wav\id11045\5AQnA6DzZ80\00002.wav,id11045,True,long,2.4143125,large_hall.wav,0.45181241472987554,399.141599998984
voxceleb1\wav\id11251\AvV4LWBq00g\00002.wav,id11251,True,long,2.4143125,large_hall.wav,0.45687112599437607,410.2964999983669
voxceleb1\wav\id10862\2bn9i9re2yI\00009.wav,id10862,True,long,0.9131875,medium_room.wav,0.31931884698030555,383.76419999985956
voxceleb1\wav\id10400\UkZsd-dpZTg\00002.wav,id10400,True,long,2.4143125,large_hall.wav,0.5048660886436049,405.47090000472963
voxceleb1\wav\id10786\BP8Lsp8p8iY\00004.wav,id10786,True,long,2.4143125,large_hall.wav,0.4940284198181004,491.7847000033362
voxceleb1\wav\id10912\2yUgv3B_YcI\00014.wav,id10912,True,long,2.4143125,large_hall.wav,0.4263497308474107,491.24229999870295
voxceleb1\wav\id10476\W5nH1YBDHUg\00003.wav,id10476,True,long,2.4143125,large_hall.wav,0.5624206033237166,477.2769999981392
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id11112,True,long,0.9131875,medium_room.wav,0.4572679901640191,416.05940000590635
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id10600,True,long,2.4143125,large_hall.wav,0.376302072388334,409.02460000506835
voxceleb1\wav\id10802\FuJgSCtw2VA\00009.wav,id10802,True,long,0.9131875,medium_room.wav,0.46529139727254565,392.6415000023553
voxceleb1\wav\id10329\EXBuk_FwHu0\00020.wav,id10329,True,long,0.9131875,medium_room.wav,0.29748186195665804,387.9815000036615
voxceleb1\wav\id10756\3kvWhMqqhhA\00008.wav,id10756,True,long,0.9131875,medium_room.wav,0.3205690668872916,324.9195000025793
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10508,True,long,2.4143125,large_hall.wav,0.37059776956603496,348.6272000009194
voxceleb1\wav\id10824\EPj8oj_wjI4\00003.wav,id10824,True,long,2.4143125,large_hall.wav,0.3820897955581305,326.4030999998795
voxceleb1\wav\id11251\Drcw9TLFNb0\00002.wav,id10862,False,long,2.4143125,large_hall.wav,0.9395855199813709,330.58729999902425
voxceleb1\wav\id11142\Gicu1gUl6iw\00004.wav,id10329,False,long,0.9131875,medium_room.wav,0.9904595670416267,335.72369999455987
voxceleb1\wav\id10756\3kvWhMqqhhA\00016.wav,id11009,False,long,2.4143125,large_hall.wav,1.0252260588822144,333.8925999996718
voxceleb1\wav\id10797\BDhnUQwGYAo\00013.wav,id10745,False,long,2.4143125,large_hall.wav,1.0493365867939093,340.5330999958096
voxceleb1\wav\id11112\F-f32mt56js\00006.wav,id10400,False,long,0.9131875,medium_room.wav,1.0028598803413096,375.2793000021484
voxceleb1\wav\id10824\FbKRFA9Efgc\00003.wav,id11045,False,long,0.9131875,medium_room.wav,0.8717946672612406,380.7738000032259
voxceleb1\wav\id10645\PpufCRHg9os\00003.wav,id10824,False,long,0.9131875,medium_room.wav,0.7521435273832057,414.1133000011905
voxceleb1\wav\id10797\HlvtkeRBKv0\00002.wav,id10600,False,long,2.4143125,large_hall.wav,0.9111127346934691,431.532700000389
voxceleb1\wav\id10600\Pxh-ihSUOTk\00005.wav,id11009,False,long,2.4143125,large_hall.wav,0.9655738266220046,517.9906999983359
voxceleb1\wav\id11083\G2ktKa3zK-g\00001.wav,id10912,False,long,2.4143125,large_hall.wav,1.1061040475238166,515.6762000042363
voxceleb1\wav\id10797\BDhnUQwGYAo\00017.wav,id11083,False,long,2.4143125,large_hall.wav,1.0560792027149613,563.234499997634
voxceleb1\wav\id10400\UkZsd-dpZTg\00007.wav,id10756,False,long,2.4143125,large_hall.wav,1.0036038020239457,500.27300000510877
voxceleb1\wav\id10645\FvwFfMvvIQ0\00002.wav,id11048,False,long,0.9131875,medium_room.wav,0.923649048600711,520.7827999984147
voxceleb1\wav\id11251\7GtZpUtReJ8\00004.wav,id10862,False,long,0.9131875,medium_room.wav,0.956367792399349,473.5316999940551
voxceleb1\wav\id10921\B8oFwcURrps\00002.wav,id10745,False,long,2.4143125,large_hall.wav,0.9814668888382262,640.9275000041816
voxceleb1\wav\id10912\2yUgv3B_YcI\00019.wav,krzysiek,False,long,2.4143125,large_hall.wav,0.931178131328342,489.9812999938149
voxceleb1\wav\id10950\ABumGmJrM4U\00001.wav,id11083,False,long,0.9131875,medium_room.wav,0.8790152323642673,411.1488000053214
voxceleb1\wav\id10508\OZxQo0H6O28\00002.wav,id10950,False,long,0.9131875,medium_room.wav,0.9781930786454552,394.7667999964324
voxceleb1\wav\id11059\9ow-Q4wUAgc\00006.wav,id10802,False,long,0.9131875,medium_room.wav,1.0131762494742709,345.8013999988907
voxceleb1\wav\id10530\B8oeUlhmqFE\00007.wav,id10476,False,long,0.9131875,medium_room.wav,0.9104353631866959,317.54300000466174
voxceleb1\wav\id10862\2bn9i9re2yI\00014.wav,id10797,False,long,0.9131875,medium_room.wav,0.9305356530143369,316.1398000011104
voxceleb1\wav\id10802\FuJgSCtw2VA\00002.wav,id11142,False,long,0.9131875,medium_room.wav,1.0224167852211616,320.61629999952856
voxceleb1\wav\id11009\FUemeogd1lA\00002.wav,id10329,False,long,2.4143125,large_hall.wav,0.9208607639622407,328.8574000034714
voxceleb1\wav\id10921\B8oFwcURrps\00010.wav,id10508,False,long,0.9131875,medium_room.wav,0.9130747596009127,362.7838000029442
voxceleb1\wav\id11142\Gicu1gUl6iw\00015.wav,id10875,False,long,2.4143125,large_hall.wav,0.9809532164653001,377.82549999974435
voxceleb1\wav\id10797\BDhnUQwGYAo\00011.wav,bartek_t,False,long,0.9131875,medium_room.wav,0.8244079838135481,392.8429000006872
voxceleb1\wav\id11059\NvZ7wAj3STs\00001.wav,id10994,False,long,0.9131875,medium_room.wav,0.9239205374349362,374.6778999993694
voxceleb1\wav\id10862\2bn9i9re2yI\00013.wav,krzysiek,False,long,2.4143125,large_hall.wav,1.0365302856450656,353.35530000156723
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00007.wav,id10786,False,long,0.9131875,medium_room.wav,0.828220452641921,352.26260000490583
voxceleb1\wav\id10950\8pDGaKmyWhU\00013.wav,id10900,False,long,2.4143125,large_hall.wav,0.9508125518372881,341.5150000000722
voxceleb1\wav\id10862\2bn9i9re2yI\00022.wav,id10797,False,long,0.9131875,medium_room.wav,0.9660978068335021,333.33000000129687
voxceleb1\wav\id10756\1PV6BHn4IqE\00007.wav,krzysiek,False,long,2.4143125,large_hall.wav,1.033439327165219,320.33770000271033
voxceleb1\wav\id10736\QhWw4AxHRrQ\00004.wav,id10862,False,long,0.9131875,medium_room.wav,0.9351775872420723,310.86340000183554
voxceleb1\wav\id10592\K0YrTxZ9a4o\00001.wav,id10786,False,long,0.9131875,medium_room.wav,0.945180266895252,338.2443000009516
voxceleb1\wav\id10736\8hMkhwBzaJY\00009.wav,id11073,False,long,0.9131875,medium_room.wav,1.0568602376699983,337.55169999494683
voxceleb1\wav\id10530\B8oeUlhmqFE\00006.wav,id11175,False,long,0.9131875,medium_room.wav,0.8971601158412198,327.7181000012206
voxceleb1\wav\id10530\CKRWmWrEU00\00008.wav,id10530,False,long,2.4143125,large_hall.wav,0.3608691050150096,364.78519999946
voxceleb1\wav\id10950\9PdJXCWsX1w\00001.wav,id10756,False,long,2.4143125,large_hall.wav,0.9736608464183572,589.3772999988869
voxceleb1\wav\id10508\OZxQo0H6O28\00001.wav,id11059,False,long,0.9131875,medium_room.wav,0.9824436681489621,394.84070000617066
voxceleb1\wav\id11142\Gicu1gUl6iw\00003.wav,id11251,False,long,0.9131875,medium_room.wav,0.9450269570919851,719.6392999976524
voxceleb1\wav\id11112\BtvYf7-8Vr4\00004.wav,id11009,False,long,2.4143125,large_hall.wav,1.0230048867451795,489.9795000019367
voxceleb1\wav\id11045\6YdMVTk-eJ8\00001.wav,id10786,False,long,0.9131875,medium_room.wav,0.9490702079071889,399.2045000049984
voxceleb1\wav\id10950\8pDGaKmyWhU\00003.wav,id10530,False,long,0.9131875,medium_room.wav,1.0677607262995121,445.1502000010805
voxceleb1\wav\id10745\9NpQb6wgnNI\00005.wav,id11251,False,long,2.4143125,large_hall.wav,0.9932188978201306,354.99759999947855
voxceleb1\wav\id10745\A8-uShr2gJc\00001.wav,id10600,False,long,2.4143125,large_hall.wav,0.9644003901996553,354.58179999841377
voxceleb1\wav\id10875\bDzNAlq_PXY\00010.wav,id11073,False,long,2.4143125,large_hall.wav,0.6664619340542652,357.1940999972867
voxceleb1\wav\id10912\2yUgv3B_YcI\00020.wav,id11073,False,long,2.4143125,large_hall.wav,0.9289974150880123,340.8092999961809
voxceleb1\wav\id10797\BDhnUQwGYAo\00004.wav,id11083,False,long,2.4143125,large_hall.wav,0.9758921002015504,330.0694000063231
voxceleb1\wav\id11142\Gicu1gUl6iw\00008.wav,id10921,False,long,0.9131875,medium_room.wav,0.9256473579642482,333.7803999966127
voxceleb1\wav\id10875\bDzNAlq_PXY\00007.wav,id10530,False,long,2.4143125,large_hall.wav,0.7492265296073383,324.77859999926295
voxceleb1\wav\id11009\FUemeogd1lA\00007.wav,id10329,False,long,2.4143125,large_hall.wav,0.8168292829383579,371.5909999955329
voxceleb1\wav\id10736\QU2_gJwqlrk\00001.wav,id10912,False,long,2.4143125,large_hall.wav,0.865936679012761,376.89959999988787
voxceleb1\wav\id10824\BgTZDSJKLks\00004.wav,id10645,False,long,2.4143125,large_hall.wav,0.6327537547547133,429.5482000015909
voxceleb1\wav\id11112\BtvYf7-8Vr4\00008.wav,id10592,False,long,0.9131875,medium_room.wav,0.9338606299964824,361.982899994473
voxceleb1\wav\id10900\92CmdoV27Es\00001.wav,id10912,False,long,2.4143125,large_hall.wav,0.9352918495043446,341.3412000008975
voxceleb1\wav\id11073\9sGEfsatKi8\00011.wav,id11073,False,long,2.4143125,large_hall.wav,0.3038861494471956,353.84049999993294
voxceleb1\wav\id11175\ceU3Lw9-d9M\00005.wav,id10530,False,long,2.4143125,large_hall.wav,0.9534373943907838,392.6678999996511
voxceleb1\wav\id10756\3kvWhMqqhhA\00014.wav,id11083,False,long,0.9131875,medium_room.wav,1.0248324944402154,362.29760000423994
voxceleb1\wav\id11009\FUemeogd1lA\00001.wav,id11112,False,long,2.4143125,large_hall.wav,0.9839686475115177,346.32150000106776
voxceleb1\wav\id11112\BtvYf7-8Vr4\00006.wav,id10476,False,long,2.4143125,large_hall.wav,0.9208873879005391,357.68090000055963
voxceleb1\wav\id10600\ILvCnoHCpMs\00003.wav,id10802,False,long,0.9131875,medium_room.wav,0.912165338800021,365.39489999995567
voxceleb1\wav\id11073\M44AVe_BcGE\00002.wav,id10400,False,long,2.4143125,large_hall.wav,0.7765743031312197,358.9674999966519
voxceleb1\wav\id10476\O_k91Sbd0vw\00004.wav,id10946,False,long,0.9131875,medium_room.wav,0.9099391736027835,528.6556000064593
voxceleb1\wav\id10400\UkZsd-dpZTg\00010.wav,id10456,False,long,0.9131875,medium_room.wav,0.90516037769134,366.5268000040669
voxceleb1\wav\id10946\QgAJv0CXl-4\00007.wav,id10802,False,long,2.4143125,large_hall.wav,1.1616882337084253,411.49769999901764
voxceleb1\wav\id11112\FUiiruCPVTI\00003.wav,id10508,False,long,2.4143125,large_hall.wav,0.8979476562069011,358.82670000137296
voxceleb1\wav\id11142\Gicu1gUl6iw\00007.wav,id11073,False,long,0.9131875,medium_room.wav,0.9226730941753118,357.28129999915836
voxceleb1\wav\id10921\B8oFwcURrps\00012.wav,id11112,False,long,2.4143125,large_hall.wav,1.0389849872428836,372.60410000453703
voxceleb1\wav\id11073\9sGEfsatKi8\00010.wav,id11073,False,long,0.9131875,medium_room.wav,0.4098532123951133,355.3285000016331
voxceleb1\wav\id10530\B8oeUlhmqFE\00003.wav,id10508,False,long,2.4143125,large_hall.wav,0.8378213724161865,362.80729999998584
voxceleb1\wav\id10530\B8oeUlhmqFE\00005.wav,id10824,False,long,0.9131875,medium_room.wav,0.7324405076718188,382.4951999995392
voxceleb1\wav\id10456\Liau5LQUvcQ\00001.wav,id10994,False,long,2.4143125,large_hall.wav,0.8838176718073356,334.89320000080625
voxceleb1\wav\id10736\Wx-dJoKmZQk\00004.wav,id10508,False,long,2.4143125,large_hall.wav,0.9509507377843232,350.9343000041554
voxceleb1\wav\id11073\9sGEfsatKi8\00002.wav,id10994,False,long,2.4143125,large_hall.wav,0.9720290365952753,370.65309999888996
voxceleb1\wav\id10745\9NpQb6wgnNI\00004.wav,id10802,False,long,2.4143125,large_hall.wav,0.9515976454509533,419.6972000063397
voxceleb1\wav\id10950\8pDGaKmyWhU\00009.wav,id10921,False,long,2.4143125,large_hall.wav,0.9457613604480848,612.0614000028581
voxceleb1\wav\id11142\Gicu1gUl6iw\00001.wav,id10824,False,long,2.4143125,large_hall.wav,0.9925184002875591,358.16199999680975
voxceleb1\wav\id10912\2yUgv3B_YcI\00013.wav,id11251,False,long,0.9131875,medium_room.wav,0.8350963523162989,352.63600000325823
voxceleb1\wav\id10786\BP8Lsp8p8iY\00010.wav,bartek_m,False,long,2.4143125,large_hall.wav,0.9564599666474356,339.7821999969892
voxceleb1\wav\id10456\VO_7ZXWhjdg\00001.wav,id11045,False,long,0.9131875,medium_room.wav,0.8865722223679793,379.45420000323793
voxceleb1\wav\id10736\Wx-dJoKmZQk\00001.wav,bartek_t,False,long,2.4143125,large_hall.wav,0.9094087982369978,333.3208000040031
voxceleb1\wav\id10862\2bn9i9re2yI\00020.wav,id10456,False,long,0.9131875,medium_room.wav,0.9109051399231455,380.9231999985059
voxceleb1\wav\id10745\5EPvrY18MoQ\00010.wav,id10797,False,long,0.9131875,medium_room.wav,1.0149496948218542,473.6972999962745
voxceleb1\wav\id10946\NdrTWoGwC7k\00003.wav,id11251,False,long,0.9131875,medium_room.wav,0.9794739333845416,416.721100002178
voxceleb1\wav\id11251\Dfid1LOxOT8\00004.wav,id11048,False,long,0.9131875,medium_room.wav,0.9433199528806405,374.25079999957234
voxceleb1\wav\id10797\BDhnUQwGYAo\00008.wav,id10797,False,long,0.9131875,medium_room.wav,0.4543997265365235,421.5413999991142
voxceleb1\wav\id10600\Pxh-ihSUOTk\00008.wav,id10900,False,long,2.4143125,large_hall.wav,0.973659804812137,380.2147000023979
voxceleb1\wav\id10645\a6IDMPJJh8c\00002.wav,id10476,False,long,0.9131875,medium_room.wav,1.0989362154027937,396.0858999998891
voxceleb1\wav\id11048\O8yIcoe2doA\00007.wav,id10994,False,long,2.4143125,large_hall.wav,0.9769782423994499,542.8340999933425
voxceleb1\wav\id10824\EPj8oj_wjI4\00005.wav,id11142,False,long,2.4143125,large_hall.wav,1.0061895564910321,498.68550000246614
voxceleb1\wav\id10756\3kvWhMqqhhA\00011.wav,id11073,False,long,2.4143125,large_hall.wav,0.8554609767311232,670.076300004439
voxceleb1\wav\id10875\ZOsjLV0XXlQ\00003.wav,id10994,False,long,0.9131875,medium_room.wav,1.0439130304897593,592.1951999989687
voxceleb1\wav\id10508\8t97-YsuqpM\00012.wav,id10950,False,long,0.9131875,medium_room.wav,1.034483966831388,389.5305999976699
